Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Mean;Error;StdDev;Min;Max
GetAllMetrics;Job-XJJMRG;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 2.2;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;10;Default;Default;Default;Default;Default;Default;Default;16;5;176.9 ms;4.15 ms;2.47 ms;174.4 ms;182.4 ms
GetAllMetricDetails;Job-XJJMRG;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 2.2;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;10;Default;Default;Default;Default;Default;Default;Default;16;5;218.1 ms;45.17 ms;23.62 ms;196.5 ms;250.5 ms
GetAllNewsByLanguage;Job-XJJMRG;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 2.2;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;10;Default;Default;Default;Default;Default;Default;Default;16;5;"1,061.3 ms";401.02 ms;238.64 ms;882.8 ms;"1,555.3 ms"
GetMe;Job-XJJMRG;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 2.2;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;10;Default;Default;Default;Default;Default;Default;Default;16;5;176.1 ms;3.33 ms;1.98 ms;171.9 ms;178.4 ms
GetAllUserActivity;Job-XJJMRG;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 2.2;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;10;Default;Default;Default;Default;Default;Default;Default;16;5;"2,702.0 ms";"1,086.84 ms";718.88 ms;"1,893.0 ms";"4,323.8 ms"
GetUserChronicConditions;Job-XJJMRG;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 2.2;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;10;Default;Default;Default;Default;Default;Default;Default;16;5;"4,590.9 ms";"1,129.60 ms";747.16 ms;"3,007.2 ms";"5,632.1 ms"
GetUserFamilyHistory;Job-XJJMRG;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 2.2;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;10;Default;Default;Default;Default;Default;Default;Default;16;5;"1,275.5 ms";577.64 ms;382.08 ms;650.8 ms;"1,884.7 ms"
GetUserTherapies;Job-XJJMRG;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 2.2;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;10;Default;Default;Default;Default;Default;Default;Default;16;5;"1,163.0 ms";519.41 ms;343.56 ms;803.9 ms;"1,775.8 ms"
GetUserBasicInformation;Job-XJJMRG;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 2.2;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;10;Default;Default;Default;Default;Default;Default;Default;16;5;178.4 ms;6.26 ms;3.73 ms;173.0 ms;184.9 ms
GetUserLifestyle;Job-XJJMRG;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 2.2;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;10;Default;Default;Default;Default;Default;Default;Default;16;5;171.1 ms;3.07 ms;1.61 ms;168.1 ms;173.6 ms
GetUserCheckups;Job-XJJMRG;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 2.2;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;10;Default;Default;Default;Default;Default;Default;Default;16;5;180.9 ms;3.23 ms;1.92 ms;178.5 ms;183.3 ms
GetAllSymptoms;Job-XJJMRG;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 2.2;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;10;Default;Default;Default;Default;Default;Default;Default;16;5;"2,700.9 ms";"1,456.09 ms";963.12 ms;"1,807.1 ms";"4,450.2 ms"
GetAllUsers;Job-XJJMRG;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 2.2;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;10;Default;Default;Default;Default;Default;Default;Default;16;5;245.9 ms;25.07 ms;14.92 ms;229.9 ms;270.9 ms
GetUserHealthIndex;Job-XJJMRG;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 2.2;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;10;Default;Default;Default;Default;Default;Default;Default;16;5;183.2 ms;6.50 ms;4.30 ms;178.8 ms;191.9 ms
